CMTE_ID|CMTE_NM|CMTE_TP|CMTE_DSGN|CMTE_FILING_FREQ|TTL_RECEIPTS|TRANS_FROM_AFF|INDIV_CONTRIB|OTHER_POL_CMTE_CONTRIB|CAND_CONTRIB|CAND_LOANS|TTL_LOANS_RECEIVED|TTP_DISB|TRANSF_TO_AFF|INDV_REFUNDS|OTHER_POL_CMTE_REFUNDS|CAND_LOAN_REPAY|LOAN_REPAY|COH_BOP|COH_COP|DEBTS_OWED_BY|NONFED_TRANS_RECEIVED|CONTRIB_TO_OTHER_CMTE|IND_EXP|PTY_COORD_EXP|NONFED_SHARE_EXP|CVG_END_DT
C00492512|NORTH AMERICAN ASSOCIATION OF SUBWAY FRANCHISEES INC PAC OR SUBS-PAC|N|U|Q|450.02|0|450|0|0|0|0|977.99|0|0|0|0|0|553.4|25.43|0|0|750|0|0|0|12/31/2016
C00492520|AMERICA VOTES ACTION FUND|O|U|Q|2520622.26|0|532928.69|1987693.57|0|0|0|2535886.08|0|0|0|0|0|35375.25|20111.43|0|0|240000|162000|0|0|12/31/2016
C00492538|LIBERTY & PROSPERITY PAC|Q|D|Q|283852.68|21952.68|60900|201000|0|0|0|276402.55|0|0|0|0|0|9082.06|16532.19|0|0|200200|0|0|0|12/31/2016
C00492553|PHYSICIANS FOR A BETTER HEALTHCARE FUTURE|O|U|Q|1675|0|0|1375|0|0|0|1675|0|0|0|0|0|187.9|187.9|0|0|0|0|0|0|12/31/2016
C00492579|AMERICAN PRINCIPLES|Q|U|Q|172944|0|162944|5000|0|0|0|176145.18|0|1000|0|0|0|40215.41|37014.23|0|0|131225|0|0|0|12/31/2016
C00492587|AMERICAN CLARITY AND EXCEPTIONALISM (ACEPAC)|N|U|Q|45500|0|40000|5500|0|0|0|45026.4|0|0|0|0|0|100|573.6|0|0|5400|0|0|0|12/31/2016
C00492595|PROGRESSIVE KICK INDEPENDENT EXPENDITURES|O|U|Q|476437.12|0|474656.27|0|0|0|0|653489.65|0|127000|0|0|0|465366.82|288314.29|0|0|0|2885.51|0|0|12/31/2016
C00492637|WILLBROS GROUP INC. PAC (WILLBROS PAC)|N|U|M|0|0|0|0|0|0|0|2696.9|0|0|0|0|0|61166.03|58469.13|0|0|0|0|0|0|12/31/2016
C00492652|RIVERSIDE COUNTY PROGRESSIVE POLITICAL ACTION COMMITTEE|N|U|A||||||||||||||||||||||
C00492660|AIRBORN, INC POLITICAL ACTION COMMITTEE|N|U|Q|0|0|0|0|0|0|0|0|0|0|0|0|0|376|376|0|0|0|0|0|0|12/31/2015
C00492686|HONEST GOVERNMENT PAC|N|B|Q|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|12/31/2016
C00492751|UNITED STATES CUBA NOW POLITICAL ACTION COMMITTEE|N|U|Q|300|0|300|0|0|0|0|361.65|0|0|0|0|0|209.86|148.21|0|0|0|0|0|0|12/31/2016
C00492819|CHESAPEAKE PAC|N|D|M|112100|0|16600|95500|0|0|0|61316.47|0|0|2500|0|0|13643.76|64427.29|0|0|13256.2|0|0|0|12/31/2016
C00492827|1816 GROUP; THE|N|U|Q||||||||||||||||||||||
C00492868|MARLIN PAC|Q|U|Q|23000|0|20000|3000|0|0|0|41306.19|1500|0|0|0|0|24392.16|6085.97|0|0|33500|0|0|0|12/31/2016
C00492983|NUTMEG PAC|Q|D|M|457955|0|235655|222300|0|0|0|495313.29|0|5750|0|0|0|68445.3|31087.01|0|0|341900|0|0|0|12/31/2016
C00493031|WYLE POLITICAL ACTION COMMITTEE/WYLE SERVICES CORPORATION (WYLEPAC)|N|U|T|0|0|0|0|0|0|0|26910.24|0|11187.28|0|0|0|13455.12|0|0|0|15680|0|0|0|04/23/2015
C00493049|KLINE VICTORY COMMITTEE|N|J|T|15900|0|14900|1000|0|0|0|21350|15657.93|0|0|0|0|5450|0|0|0|0|0|0|0|09/30/2015
C00493072|DAKOTA PAC|Q|D|M|229018.82|71818.82|31200|126000|0|0|0|164326.75|0|0|0|0|0|8240.98|72933.05|0|0|135000|0|0|0|12/31/2016
C00493221|THE GUARDIAN FUND|Q|U|Q|481646.41|0|194118.86|8800|0|0|0|676139.11|0|7200|0|0|0|321001.09|126508.39|0|0|110000|65000|0|0|12/31/2016
C00493239|TAXPAYERS INCENSED BY GOVERNMENT EXCESS AND REGULATION PAC|N|D|Q|53500|0|250|53250|0|0|0|48987.2|0|0|0|0|0|7612.13|12124.93|0|0|6000|0|0|0|12/31/2016
C00493254|COMMITTEE FOR CHARLOTTE/CHARLOTTE DNC HOST COMMITTEE|X|U|Q|0|0|0|0|0|0|0|4500.23|0|0|0|0|0|503348.04|498847.81|0|0|0|0|0|0|12/31/2016
C00493262|MONTANA HUNTERS AND ANGLERS LEADERSHIP FUND|N|U|Q|0|0|0|0|0|0|0|5708.44|0|0|0|0|0|5708.44|0|0|0|0|0|0|0|12/31/2016
C00493270|LEHIGH HANSON, INC. POLITICAL ACTION COMMITTEE|Q|U|Q|143868.23|25177.67|118690.56|0|0|0|0|144195.89|0|695.89|0|0|0|77011.69|76684.03|0|0|143500|0|0|0|12/31/2016
C00493304|PRUDENTIAL FINANCIAL INC STATE AND FEDERAL POLITICAL ACTION COMMITTEE AKA PRUDENTIAL STAT|Q|U|M|740885.41|0|740345.41|0|0|0|0|766531.68|0|5000|0|0|0|98481.86|72835.59|0|0|553500|0|0|0|12/31/2016
C00493312|S CORPORATION ASSOCIATION PAC (S-CORP PAC)|Q|B|Q|32900|0|32900|0|0|0|0|30180|0|0|0|0|0|3160|5880|0|0|27500|0|0|0|12/31/2016
C00493353|912 PROJECT TENNESSEE VICTORY FUND|N|U|T|0|0|0|0|0|0|0|22.5|0|0|0|0|0|22.5|0|0|0|0|0|0|0|05/31/2015
C00493361|RAZOR PAC|N|D|M|40150.96|150.96|6500|33500|0|0|0|32007.94|0|0|0|0|0|13404.06|21547.08|0|0|25000|0|0|0|12/31/2016
C00493411|KEEP ELECTED LEADERS LISTENING TO YOU PAC|Q|D|M|938191.43|282991.43|206450|448750|0|0|0|775010.96|1145.18|0|1500|0|0|68104.25|231284.72|0|0|369166.67|0|0|0|12/31/2016
C00493460|18TH DISTRICT REPUBLICAN CENTRAL COMMIITTEE (FEDERAL ACCOUNT)|Y|U|T|1588.8|1588.8|0|0|0|0|0|3539.66|0|0|0|0|0|1950.86|0|0|0|0|0|0|0|12/31/2016
C00493486|COALITION OF AMERICANS FOR POLITICAL EQUALITY|O|U|Q|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|386137.58|0|0|0|0|0|12/31/2016
C00493502|VSP HOLDING COMPANY INC POLITICAL ACTION COMMITTEE (VSP - PAC)|Q|U|M|170565.02|0|170565.02|0|0|0|0|99438.14|0|0|0|0|0|164693.78|235820.66|0|0|99200|0|0|0|12/31/2016
C00493510|GLOBAL DIASPORA PAC INCORPORATED; THE|V|U|Q|2900|0|2900|0|0|0|0|2500|0|0|0|0|0|3075|3275|0|0|0|2500|0|0|12/31/2016
C00493528|DARRELL ISSA VICTORY FUND|N|J|Q|1067500.52|0|973653|92834.94|0|0|0|1105449.16|739900.13|1000|0|0|0|55844.86|17896.22|0|0|0|0|0|0|12/31/2016
C00493551|METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY|Q|B|Q|278766.74|0|273766.74|0|0|0|0|367000|0|0|0|0|0|136119.72|47886.46|0|0|367000|0|0|0|12/31/2016
C00493569|CONAWAY MAJORITY FUND|N|J|Q|13000|0|0|13000|0|0|0|12805.51|0|0|0|0|0|1300.28|1494.77|0|0|0|0|0|0|12/31/2016
C00493635|EQUALITY CALIFORNIA FEDERAL PAC|N|U|Q|255|0|255|0|0|0|0|0|0|0|0|0|0|60|315|225|0|0|0|0|0|12/31/2016
C00493668|FRIENDS OF JOHN HOEVEN|N|J|Q|111450|0|70850|40600|0|0|0|109779.54|90053.91|0|0|0|0|1711.31|3381.77|0|0|0|0|0|0|12/31/2016
C00493700|BLUE HEN PAC|Q|D|M|937593.07|15.12|293777.95|643800|0|0|0|837124.74|0|2500|0|0|0|22889.03|123357.36|0|0|572000|0|0|0|12/31/2016
C00493718|CARMEN'S LIST|O|U|Q|0|0|0|0|0|0|0|0|0|0|0|0|0|2329|2329|3825|0|0|0|0|0|12/31/2016
C00493783|FRESHMAN AGRICULTURAL REPUBLICAN MEMBERS TRUST AKA FARM TRUST|H|J|Q|152000|0|13000|139000|0|0|0|152571.17|139918.27|0|0|0|0|571.17|0|0|0|0|0|0|0|12/31/2016
C00493809|KEEPING REPUBLICAN IDEAS STRONG TIMELY AND INVENTIVE (KRISTI PAC)|N|D|Q|149895.75|0|33650|116000|0|0|0|147248.87|0|0|0|0|0|18452.48|21099.36|0|0|101400|0|0|0|12/31/2016
C00493841|GPS CONSERVATIVES FOR ACTION|N|U|Q|4357.12|0|4357.12|0|0|0|0|6032.7|0|0|0|0|0|5788.19|4112.61|0|0|0|0|0|0|12/31/2016
C00493890|PA PROSPERITY FUND PAC|N|U|Q|21552.01|21552.01|0|0|0|0|0|49495.7|0|0|0|0|0|37234.48|9290.79|0|0|45950|0|0|0|12/31/2016
C00493924|REINVENTING A NEW DIRECTION POLITICAL ACTION COMMITTEE|Q|D|Q|1099499.27|280083.25|703336.91|110100|0|0|0|1235927.84|11233.14|7855|0|0|0|160439.81|24011.24|0|0|50500|0|0|0|12/31/2016
C00493932|LAMBDA DEMOCRATIC CLUB|N|U|Q|2700|0|0|2700|0|0|0|2700|0|0|0|0|0|130|130|0|0|2700|0|0|0|12/31/2016
C00493940|MASIMO CORPORATION POLITICAL ACTION COMMITTEE|Q|U|M|66233|0|66233|0|0|0|0|45435.29|0|0|0|0|0|2800.82|23598.53|0|0|44400|0|0|0|12/31/2016
C00493999|ARIZONA LIBERTY PROJECT PAC LLC|N|U|Q||||||||||||||||||||||
C00494005|RISK PAC - RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC|N|P|Q|22815.3|0|15315.3|0|0|0|0|9000|0|0|0|0|0|34410.45|49351.16|0|0|9000|0|0|0|12/31/2016
C00494021|CATHOLICVOTE.ORG CANDIDATE FUND|O|U|Q|6245|0|6245|0|0|0|0|16063.73|0|0|0|0|0|102849.58|93189.35|0|0|3000|0|0|0|12/31/2016
C00494047|GENE PAC|Q|U|M|104500|0|9500|95000|0|0|0|129370.9|0|0|0|0|0|35260.13|10389.23|0|0|95000|0|0|0|12/31/2016
C00494054|REUSABLE INDUSTRIAL PACKAGING ASSOCIATION PAC RIPA-PAC|Q|U|Q|7400|0|7400|0|0|0|0|7250|0|0|0|0|0|17260|17810|0|0|7250|0|0|0|12/31/2016
C00494112|JOBS AND INNOVATION MATTER PAC (JIM PAC)|Q|U|M|372714.83|0|6244|365074.93|0|0|0|367193.88|10000|0|0|0|0|7538.1|13059.05|0|0|240500|0|0|0|12/31/2016
C00494153|PARTNERSHIP FOR AMERICA|Q|U|M|148800|0|7300|141500|0|0|0|159792.73|0|0|5000|0|0|26227.39|15234.66|0|0|86000|0|0|0|12/31/2016
C00494211|MERITAGE HOMES CORPORATION PAC|Q|U|Q|84502.1|0|84385|0|0|0|0|17000|0|0|0|0|0|40875|108377.1|0|0|17000|0|0|0|12/31/2016
C00494237|OHIO CORN AND WHEAT GROWERS ASSOCIATION PAC|Q|U|Q|12635|0|12635|0|0|0|0|19880.57|0|0|0|0|0|21793.68|14548.11|0|0|9750|0|0|0|12/31/2016
C00494245|OHIO SOYBEAN ASSOCIATION PAC|Q|U|Q|19073|0|19073|0|0|0|0|23050|0|0|0|0|0|26439.42|22462.42|0|0|-1500|0|0|0|12/31/2016
C00494286|BETTER REPRESENTATION|N|U|Q||||||||||||||||||||||
C00494302|LEAD ENCOURAGE ELECT PAC - LEE PAC|Q|U|Q|291505|0|188005|103500|0|0|0|183477.83|15000|5000|0|0|0|18561.48|126588.65|0|0|133000|0|0|0|12/31/2016
C00494336|FIGHTING FOR EDUCATION|N|U|T|25|0|25|0|0|0|0|0|0|0|0|0|0|25|25|0|0|0|0|0|0|08/28/2015
C00494427|TOGETHER PAC INC|N|U|T|9179.8|0|0|0|0|0|0|10565.76|0|0|0|0|0|1385.96|0|0|0|5000|0|0|0|03/10/2015
C00494476|RYAN PROSPERITY ACTION, INC.|N|J|T|356956|0|351956|5000|0|0|0|366645.56|291615.68|-2600|0|0|0|9689.56|0|0|0|0|0|0|0|06/30/2016
C00494484|HARPER MAJORITY FUND|N|J|Q|85000|0|85000|0|0|0|0|94643.39|94000|0|0|0|0|9782.92|139.53|0|0|0|0|0|0|12/31/2016
C00494526|ATN INTERNATIONAL, INC. POLITICAL ACTION COMMITTEE (ATN PAC)|Q|U|M|54398.99|0|54398.99|0|0|0|0|56200|0|0|0|0|0|39233.55|37432.54|0|0|56200|0|0|0|12/31/2016
C00494534|POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION-FEDERAL(BNY MELLON-FED)|Q|U|M|144733.1|0|144733.1|0|0|0|0|198250|0|0|0|0|0|256868.78|203351.88|0|0|198250|0|0|0|12/31/2016
C00494559|CONSERVATIVES ORGANIZED TO ADVANCE TOMORROW'S SOLUTIONS (COATS PAC)|Q|U|Q|55443.1|0|15|55000|0|0|0|59580.32|0|0|0|0|0|6541.82|2404.6|0|0|-500|0|0|0|12/31/2016
C00494567|MONDAY MEETING PAC|N|J|Q|481125|0|481125|0|0|0|0|475890.14|324711.06|1500|0|0|0|1108.97|6343.83|0|0|0|0|0|0|12/31/2016
C00494617|RUBIO VICTORY COMMITTEE|N|J|Q|4732839.84|0|4567062.71|165777.13|0|0|0|4738474.89|3578336.39|96689.6|5000|0|0|46728.97|41093.92|0|0|0|0|0|0|12/31/2016
C00494674|ROSKAM VICTORY COMMITTEE; THE|N|J|Q|127300|0|127300|0|0|0|0|126337.48|122300|0|0|0|0|3334.92|4297.44|0|0|0|0|0|0|12/31/2016
C00494682|S&P GLOBAL INC. POLITICAL ACTION COMMITTEE|Q|B|M|429330.06|0|429330.06|0|0|0|0|401084.45|0|0|0|0|0|31553.29|59798.9|0|0|395500|0|0|0|12/31/2016
C00494757|AMERICA'S FUTURE FUND PAC|N|D|Q|69740.23|4591.7|13600|51548.53|0|0|0|76934.35|0|0|0|0|0|42038.9|34844.78|0|0|10600|0|0|0|12/31/2016
C00494765|ABM INDUSTRIES INCORPORATED PAC|N|U|Q|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C00494799|MY AMERICA INC|O|U|Q|50|0|50|0|0|0|0|582.01|0|0|0|0|0|532.01|0|0|0|0|0|0|0|12/31/2016
C00494955|GOOOH FLORIDA|N|U|Q||||||||||||||||||||||
C00494997|DOWNTOWN FOR DEMOCRACY INDEPENDENT EXPENDITURE COMMITTEE|O|U|Q|0|0|0|0|0|0|0|502|0|0|0|0|0|1238.57|736.57|0|0|0|0|0|0|12/31/2016
C00495002|AMERICAN INVESTMENT COUNCIL POLITICAL ACTION COMMITTEE - AIC PAC|Q|B|M|332092.82|0|328864|0|0|0|0|324437.82|0|5000|0|0|0|54201.15|61856.15|0|0|316700|0|0|0|12/31/2016
C00495010|CONSERVATIVE CAMPAIGN COMMITTEE|Q|U|M|857701.92|0|857344.26|0|0|0|0|803292.51|0|26295|0|0|0|103.42|53256.97|71849.78|0|8500|52505.77|0|0|12/31/2016
C00495028|HOUSE MAJORITY PAC|O|U|M|55872071.23|0|43620455.56|11867326.2|0|0|0|55726969.39|76075|109420.48|0|0|0|254213.14|399314.98|0|0|0|47470427.48|0|0|12/31/2016
C00495150|AMERICAN LIBERTY AND NATION PAC (ALAN PAC)|N|D|T|39920.95|39920.95|0|0|0|0|0|50844.45|0|0|0|0|0|10923.5|0|0|0|5400|0|0|0|12/31/2015
C00495184|TRIDENT USA HEALTH SERVICES FEDERAL POLITICAL ACTION COMMITTEE|N|U|Q|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C00495234|KEYSTONE FOODS LLC POLITICAL ACTION COMMITTEE|N|U|T|9540|0|9540|0|0|0|0|5125.55|0|0|0|0|0|8608|13022|0|0|5000|0|0|0|11/30/2015
C00495259|IMMIGRATION911,  LLC|O|U|Q||||||||||||||||||||||
C00495317|MICHIGAN FIRST PAC|N|D|T|11334.25|0|0|10000|0|0|0|16079.35|0|0|0|0|0|4745.1|0|0|0|9235.87|0|0|0|09/14/2016
C00495341|DYNAMIS INC PAC|N|U|Q|2700|0|2700|0|0|0|0|2700|0|0|0|0|0|16.1|16.1|0|0|2700|0|0|0|12/31/2016
C00495440|UROPARTNERS LLC PAC|N|U|Q|0|0|0|0|0|0|0|1600|0|0|0|0|0|2760|1160|0|0|1600|0|0|0|12/31/2016
C00495465|CHILDREN'S HEALTH, LIFE AND DEVELOPMENT POLITICAL ACTION COMMITTEE (CHLD PAC)|N|U|M|7700|0|7700|0|0|0|0|4745.75|0|0|0|0|0|3089.57|6043.82|1371.9|0|0|0|0|0|12/31/2016
C00495473|CAMPAIGN FINANCE REFORM PAC / CAMPAC|N|U|Q||||||||||||||||||||||
C00495481|COMMUNITY ASSOCIATIONS INSTITUTE PAC CAI-PAC|N|U|Q|11000|0|11000|0|0|0|0|950|0|0|0|0|0|4075|14125|0|0|950|0|0|0|12/31/2016
C00495556|TRINET GROUP INC POLITICAL ACTION COMMITTEE|Q|U|Q|240596|0|238096|0|0|0|0|76700|0|0|0|0|0|54940.28|218836.28|0|0|74200|0|0|0|12/31/2016
C00495580|STABENOW VICTORY FUND|N|J|Q|585974.36|0|581935|4000|0|0|0|479733.95|431048.42|26000|1000|0|0|2503.92|108744.33|0|0|0|0|0|0|12/31/2016
C00495705|MAKE IT IN AMERICA PAC|N|D|M|55140|0|17640|37500|0|0|0|57240.17|0|0|0|0|0|7732.44|5632.27|0|0|44850|0|0|0|12/31/2016
C00495861|PRIORITIES USA ACTION|O|B|M|192065767.58|49900|156716319.72|30083034.37|0|0|0|190710175.02|76075|204925|0|0|0|457781.34|1813373.9|0|0|30101586.38|133408056.41|0|0|12/31/2016
C00495887|TOMORROW IS MEANINGFUL PAC-TIM PAC|Q|U|Q|381000|0|77200|303800|0|0|0|316566.73|0|0|0|0|0|83149.5|147582.77|0|0|289500|0|0|0|12/31/2016
C00495911|HPAC|N|D|T|9500|0|9500|0|0|0|0|11091.06|0|0|0|0|0|1591.06|0|0|0|0|0|0|0|06/30/2015
C00495929|US TRANSPORTATION, ENERGY & TECHNOLOGY ALLIANCE PAC (GO-BY USTETA PAC)|O|B|Q|5000|0|5000|0|0|0|0|7900|0|0|0|0|0|2650|-250|0|0|7900|0|0|0|12/31/2016
C00495994|DRAFT ALLEN WEST FOR PRESIDENT 2012|U|U|Q||||||||||||||||||||||
C00496018|DENHAM VICTORY FUND|N|J|M|645675|2700|629575|13400|0|0|0|626560.02|495939.56|24600|0|0|0|9528.77|28643.75|0|0|0|0|0|0|12/31/2016
C00496174|CUBA PROPERTY RIGHTS PAC INC|N|U|Q||||||||||||||||||||||
C00496182|ANYONEELSE2012PAC|N|U|T||||||||||||||||||||||
C00496224|WEPAV POLITICAL ACTION COMMITTEE|N|U|A||||||||||||||||||||||
C00496257|J. H. FLETCHER & CO. POLITICAL ACTION COMMITTEE|Q|U|Q|39000|0|34000|0|0|0|0|33000|0|-2100|0|0|0|590.86|6590.86|0|0|35100|0|0|0|12/31/2016
C00496307|MARATHON PETROLEUM CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE (MPAC)|Q|B|M|2163524.82|43370.44|2109154.38|0|0|0|0|2023383|0|483|0|0|0|153901.43|294043.25|0|0|1330700|0|0|0|12/31/2016
C00496323|HELP UNITE REPUBLICANS TODAY POLITICAL ACTION COMMITTEE|Q|U|Q|101510|0|9510|91000|0|0|0|115053.63|0|0|0|0|0|16850.03|3306.4|0|0|51500|0|0|0|12/31/2016
C00496349|REPUBLICAN SUPER PAC INC|O|U|Q|100000|0|100000|0|0|0|0|98826.87|0|0|0|0|0|106814.86|107987.99|811.77|0|0|78826.87|0|0|12/31/2016
C00496372|FREEDOM FRONTIER ACTION NETWORK|O|U|T|2662.08|0|2662.08|0|0|0|0|5904.49|0|0|0|0|0|3242.41|0|0|0|0|0|0|0|12/30/2015
C00496406|RUSHMORE PAC|Q|U|Q|1000|0|1000|0|0|0|0|1600|0|0|0|0|0|632.79|32.79|0|0|1200|0|0|0|12/31/2016
C00496422|HISPANIC REPUBLICANS OF TEXAS|N|U|T|0|0|0|0|0|0|0|2417.78|0|0|0|0|0|2417.78|0|0|0|0|0|0|0|01/21/2015
C00496505|CONSERVATIVE ACTION FUND|W|U|Q|348449.65|0|290030.46|0|0|0|0|360834.52|0|1425.52|0|0|21777.39|3433.44|853.05|5000|0|47082.39|62439.54|0|0|12/31/2016
C00496521|SAN BENITO COUNTY DEMOCRATIC CENTRAL COMMITTEE|X|U|Q|16345.69|0|10660.6|1500|0|0|0|15650.76|0|0|0|0|0|88.05|782.98|0|4110.09|0|0|0|5681.45|12/31/2016
C00496539|MINNESOTA SENATE VICTORY COMMITTEE 2012|N|J|Q|2500|2500|0|0|0|0|0|2500|0|2500|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C00496570|NEW AMERICAN CITY INC|X|U|Q|.3|0|0|0|0|0|0|12372.32|0|0|0|0|0|70364.16|57992.14|0|0|0|0|0|0|12/31/2016
C00496588|GULF COAST BANK & TRUST WAVE PAC|Q|U|Q|39541.83|0|39537.5|0|0|0|0|42300|0|0|0|0|0|6210.67|3452.5|0|0|42100|0|0|0|12/31/2016
C00496596|AMERICAN LANDSCAPE PAC; THE|N|U|Q|2225|0|2225|0|0|0|0|2197|0|0|0|0|0|375|403|0|0|0|0|0|0|12/31/2016
C00496604|28TH AMENDMENT THEMISTOCLES; THE|N|U|Q|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11/28/2016
C00496638|NEW YORK STATE HIGHER EDUCATION - PAC|N|U|Q||||||||||||||||||||||
C00496679|DEMOCRATIC HEADQUARTERS OF THE DESERT|N|U|Q|32252.48|0|30889.96|280|0|0|0|33066.46|0|0|0|0|0|9458.26|8469.55|.01|0|1750.52|0|0|0|12/31/2016
C00496729|BEAT OBAMA POLITICAL ACTION COMMITTEE|U|U|Q|0|0|0|0|0|0|0|670|0|0|0|0|0|1445.52|775.52|0|0|0|0|0|0|12/31/2016
C00496737|DRAFT ALLEN WEST|U|U|T|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|06/30/2015
C00496745|TEXAS CAPITAL BANK NA, POLITICAL ACTION COMMITTEE (TCB PAC)|Q|U|Q|159834.27|0|159775.57|0|0|0|0|117700|0|0|0|0|0|77127.94|119262.21|0|0|117700|0|0|0|12/31/2016
C00496752|ENTERPRISE PRODUCTS PARTNERS L.P. POLITICAL ACTION COMMITTEE|Q|U|M|129666.13|0|124666.13|0|0|0|0|237575.55|0|0|0|0|0|145858.21|37948.79|0|0|147000|0|0|0|12/31/2016
C00496836|OLD DOMINION FREIGHT LINE INC. POLITICAL ACTION COMMITTEE (OLD DOMINION PAC)|Q|U|Q|200125.61|0|200125.61|0|0|0|0|165859|0|160|0|0|0|92827.81|127094.42|0|0|158500|0|0|0|12/31/2016
C00496919|ACADIA HEALTHCARE COMPANY INC FEDPAC|Q|U|Q|295675|0|294675|0|0|0|0|160988.9|0|500|0|0|0|500|135186.1|0|0|125488.9|0|0|0|12/31/2016
C00496927|CITIZENS SUPER PAC FOR AMERICA (CSPAC)|V|U|Q|231300|0|0|0|0|0|0|232710.12|0|0|0|0|0|266|-239.86|0|0|0|0|0|0|12/31/2016
C00496992|DC LGBT FOR SECOND TERM|U|U|Q||||||||||||||||||||||
C00497032|SMALL BUSINESS POLITICAL ALLIANCE POLITICAL ACTION COMMITTEE (SBPA PAC)|O|U|T||||||||||||||||||||||
C00497073|LOBO PAC|Q|D|M|582945.84|14500|102040|466250|0|0|0|584173.02|0|0|0|0|0|6863.4|5636.22|0|0|324500|0|0|0|12/31/2016
C00497131|PURPOSE PAC|Q|U|M|659167.8|35600|257567.8|366000|0|0|0|662404.29|0|0|0|0|0|103237.17|100000.68|0|0|356000|0|0|0|12/31/2016
C00497149|WOMACK MAJORITY FUND|N|J|Q|0|0|0|0|0|0|0|5634.34|1209.34|0|0|0|0|5634.34|0|0|0|0|0|0|0|12/31/2016
C00497305|YOPAC|Q|D|Q|350647.01|37902.01|126175|185700|0|0|0|229394.71|0|0|0|0|0|39532.01|160784.31|0|0|99500|0|0|0|12/31/2016
C00497313|MANNIK AND SMITH GROUP INC PAC; THE AKA MSG PAC|N|U|Q|19000|0|19000|0|0|0|0|24895|0|5725|0|0|0|11599|5704|0|0|19170|0|0|0|12/31/2016
C00497362|CONSTITUTIONAL CONSERVATIVES FUND|Q|D|T|2500|0|0|0|0|0|0|22827.5|0|0|0|0|0|20327.5|0|0|0|15000|0|0|0|11/30/2015
C00497412|OUR VOICE PAC|O|U|Q|102383.61|0|89697.17|0|0|0|0|193650.95|0|0|0|0|0|97202.76|5935.42|0|0|0|0|0|0|12/31/2016
C00497420|CITIZENS UNITED SUPER PAC LLC|O|U|Q|1142857.09|0|1127412.6|0|0|0|0|1102269.24|0|282|0|0|0|0|40587.85|0|0|0|955345.69|0|0|12/31/2016
C00497461|TURN RIGHT USA|O|U|Q||||||||||||||||||||||
C00497545|UNIVERSAL TECHNICAL INSTITUTE INC. PAC (UTIPAC)|Q|U|M|76835|0|76835|0|0|0|0|45643|0|0|0|0|0|5940|37132|0|0|43000|0|0|0|12/31/2016
C00497560|AMERICAN VOICES|N|U|A||||||||||||||||||||||
C00497578|ROLL ON COLUMBIA POLITICAL ACTION COMMITTEE|N|U|Q|158256.9|158256.9|0|0|0|0|0|69478.52|45100|0|0|0|0|30693.72|119472.1|0|0|3000|0|0|0|12/31/2016
C00497586|CHARLOTTEPAC|N|U|Q||||||||||||||||||||||
C00497594|DEFENDING AMERICA'S VALUES EVERYWHERE (TEAM DAVE)|Q|D|Q|93335.59|25085.59|45750|22500|0|0|0|91034.78|0|0|0|0|0|566.12|2866.93|0|0|65800|0|0|0|12/31/2016
C00497669|JEB HENSARLING VICTORY FUND|N|J|Q|70000|0|70000|0|0|0|0|70030|68500|0|0|0|0|650|620|0|0|0|0|0|0|12/31/2016
C00497677|GRASS ROOTS INITIATIVE TO MAINTAIN OUR MAJORITY POLITICAL ACTION COMMITTEE A/K/A/GRIMM PAC|N|D|T|0|0|0|0|0|0|0|15171.11|0|0|0|0|0|15171.11|0|0|0|0|0|0|0|01/30/2015
C00497719|JOSHUA GENERATION-POLITICAL ACTION COMM; THE|N|U|Q||||||||||||||||||||||
C00497842|STRATEGY PAC|Q|D|Q|319200|0|173700|145500|0|0|0|345533.62|0|0|7000|0|0|69101.12|42767.5|0|0|280000|0|0|0|12/31/2016
C00497917|DEPOSITORY TRUST AND CLEARING CORPORATION PAC - DTCC PAC; THE|Q|U|M|719667.16|0|712167.16|0|0|0|0|780131.99|0|5000.06|0|0|0|214310.4|153845.57|0|0|773850|0|0|0|12/31/2016
C00497990|LEON COUNTY REPUBLICAN EXECUTIVE COMMITTEE|X|U|Q|3823.7|0|3823|0|0|0|0|0|0|0|0|0|0|329|4152|0|0|0|0|0|0|03/31/2016
C00498006|UNITED NOW|N|U|Q||||||||||||||||||||||
C00498105|PRIME THERAPEUTICS LLC EMPLOYEE PAC (PRIMEPAC)|Q|B|Q|59274.57|0|59274.57|0|0|0|0|47401.72|0|0|0|0|0|24969.13|36841.98|0|0|41000|0|0|0|12/31/2016
